product_id,url,product,category,subcategory,brand,volume,weight,details
1313,https://super.facua.org/alcampo/aceite-de-oliva/guillen-aceite-de-oliva-intenso-botella-1-l/,Guillen Aceite De Oliva Intenso Botella 1 L.,aceite_oliva,intenso,guillen,1.0,,botella
1314,https://super.facua.org/alcampo/aceite-de-oliva/guillen-aceite-de-oliva-suave-botella-1-l/,Guillen Aceite De Oliva Suave Botella 1 L.,aceite_oliva,suave,guillen,1.0,,
1315,https://super.facua.org/alcampo/aceite-de-oliva/guillen-aceite-de-oliva-virgen-5-l/,Guillen Aceite De Oliva Virgen 5 L.,aceite_oliva,virgen,guillen,5.0,,
1316,https://super.facua.org/alcampo/aceite-de-oliva/guillen-aceite-de-oliva-virgen-extra-aove-garrafa-5-l/,Guillen Aceite De Oliva Virgen Extra (Aove) Garrafa 5 L.,aceite_oliva,virgen extra,guillen,5.0,,garrafa
1317,https://super.facua.org/alcampo/aceite-de-oliva/iznaoliva-aceite-de-oliva-virgen-extra-garrafa-de-5-l/,Iznaoliva Aceite De Oliva Virgen Extra Garrafa De 5 L.,aceite_oliva,virgen extra,iznaoliva,5.0,,garrafa
1318,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/,Karlos Arguiñano Aceite De Oliva Virgen Extra Arbequina Botella De 750 Ml,aceite_oliva,virgen extra,karlos arguiñano,0.75,,arbequina botella
1319,https://super.facua.org/alcampo/aceite-de-oliva/koipe-sabor-aceite-de-oliva-botella-de-1-l/,Koipe Sabor  Aceite De Oliva Botella De 1 L.,aceite_oliva,,koipe sabor,1.0,,botella
1320,https://super.facua.org/alcampo/aceite-de-oliva/la-espanola-aceite-de-oliva-intenso-5-l/,La Española Aceite De Oliva Intenso 5 L.,aceite_oliva,intenso,la española,5.0,,
1321,https://super.facua.org/alcampo/aceite-de-oliva/la-espanola-aceite-de-oliva-intenso-botella-1-l/,La Española Aceite De Oliva Intenso Botella 1 L.,aceite_oliva,intenso,la española,1.0,,
1322,https://super.facua.org/alcampo/aceite-de-oliva/la-espanola-aceite-de-oliva-suave-botella-1-l/,La Española Aceite De Oliva Suave Botella 1 L.,aceite_oliva,suave,la española,1.0,,botella
1323,https://super.facua.org/alcampo/aceite-de-oliva/la-espanola-aceite-de-oliva-suave-garrafa-de-5-l/,La Española Aceite De Oliva Suave Garrafa De 5 L.,aceite_oliva,suave,la española,5.0,,garrafa
1324,https://super.facua.org/alcampo/aceite-de-oliva/la-espanola-aceite-de-oliva-suave-lata-de-5-l/,La Española Aceite De Oliva Suave Lata De 5 L.,aceite_oliva,suave,la española,5.0,,lata
1325,https://super.facua.org/alcampo/aceite-de-oliva/la-espanola-aceite-de-oliva-virgen-extra-botella-de-750-ml/,La Española Aceite De Oliva Virgen Extra Botella De 750 Ml,aceite_oliva,virgen extra,la española,0.75,,botella
1326,https://super.facua.org/alcampo/aceite-de-oliva/la-espanola-aceite-de-oliva-virgen-extra-garrafa-de-5-l/,La Española Aceite De Oliva Virgen Extra Garrafa De 5 L.,aceite_oliva,virgen extra,la española,5.0,,garrafa
1327,https://super.facua.org/alcampo/aceite-de-oliva/la-espanola-aceite-de-oliva-virgen-extra-lata-de-5-l/,La Española Aceite De Oliva Virgen Extra Lata De 5 L.,aceite_oliva,virgen extra,la española,5.0,,lata
1328,https://super.facua.org/alcampo/aceite-de-oliva/la-masia-aceite-de-oliva-intenso-botella-1-l/,La Masía Aceite De Oliva Intenso Botella 1 L.,aceite_oliva,intenso,la masía,1.0,,
1329,https://super.facua.org/alcampo/aceite-de-oliva/la-masia-aceite-de-oliva-intenso-garrafa-3-l/,La Masía Aceite De Oliva Intenso Garrafa 3 L.,aceite_oliva,intenso,la masía,3.0,,garrafa
1330,https://super.facua.org/alcampo/aceite-de-oliva/la-masia-aceite-de-oliva-intenso-garrafa-de-5-l/,La Masía Aceite De Oliva Intenso Garrafa De 5 L.,aceite_oliva,intenso,la masía,5.0,,garrafa
1331,https://super.facua.org/alcampo/aceite-de-oliva/la-masia-aceite-de-oliva-suave-botella-1-l/,La Masía Aceite De Oliva Suave Botella 1 L,aceite_oliva,suave,la masía,1.0,,botella
1332,https://super.facua.org/alcampo/aceite-de-oliva/la-masia-aceite-de-oliva-suave-garrafa-3-l/,La Masía Aceite De Oliva Suave Garrafa 3 L.,aceite_oliva,suave,la masía,3.0,,garrafa
1333,https://super.facua.org/alcampo/aceite-de-oliva/la-masia-aceite-de-oliva-suave-garrafa-5-l/,La Masía Aceite De Oliva Suave Garrafa 5 L.,aceite_oliva,suave,la masía,5.0,,garrafa
1334,https://super.facua.org/alcampo/aceite-de-oliva/la-masia-aceite-de-oliva-virgen-extra-botella-1-l/,La Masía Aceite De Oliva Virgen Extra Botella 1 L.,aceite_oliva,virgen extra,la masía,1.0,,
1335,https://super.facua.org/alcampo/aceite-de-oliva/la-masia-aceite-de-oliva-virgen-extra-garrafa-5-l/,La Masía Aceite De Oliva Virgen Extra Garrafa 5 L.,aceite_oliva,virgen extra,la masía,5.0,,garrafa
1336,https://super.facua.org/alcampo/aceite-de-oliva/la-masia-aceite-de-oliva-virgen-seleccion-botella-1-l/,La Masía Aceite De Oliva Virgen Selección Botella 1 L.,aceite_oliva,virgen selección,la masía,1.0,,
1337,https://super.facua.org/alcampo/aceite-de-oliva/la-masia-aceite-de-orujo-de-oliva-lindoliva-botella-de-1-l/,La Masía Aceite De Orujo De Oliva Lindoliva Botella De 1 L.,aceite_oliva,orujos,la masía,1.0,,
1338,https://super.facua.org/alcampo/aceite-de-oliva/la-masia-aceite-de-orujo-de-oliva-lindoliva-garrafa-de-5-l/,La Masía Aceite De Orujo De Oliva Lindoliva Garrafa De 5 L.,aceite_oliva,orujo,la masía,5.0,,garrafa
1339,https://super.facua.org/alcampo/aceite-de-oliva/maestros-de-hojiblanca-aceite-de-oliva-virgen-extra-botella-1-l/,Maestros De Hojiblanca Aceite De Oliva Virgen Extra Botella 1 L.,aceite_oliva,virgen extra,maestros de hojiblanca,1.0,,
1340,https://super.facua.org/alcampo/aceite-de-oliva/maestros-de-hojiblanca-aceite-de-oliva-virgen-extra-botella-de-3-l/,Maestros De Hojiblanca Aceite De Oliva Virgen Extra Botella De 3 L.,aceite_oliva,virgen extra,maestros de hojiblanca,3.0,,botella
1341,https://super.facua.org/alcampo/aceite-de-oliva/maestros-de-hojiblanca-aceite-de-oliva-virgen-extra-garrafa-de-5-l/,Maestros De Hojiblanca Aceite De Oliva Virgen Extra Garrafa De 5 L.,aceite_oliva,virgen extra,maestros de hojiblanca,5.0,,garrafa
1342,https://super.facua.org/alcampo/aceite-de-oliva/maestros-de-hojiblanca-oda-n-5-aceite-de-oliva-virgen-extra-especial-ensaladas-y-verdura-botella-de-500-ml/,Maestros De Hojiblanca Oda N º 5  Aceite De Oliva Virgen Extra Especial Ensaladas Y Verdura Botella De 500 Ml.,aceite_oliva,,maestros de hojiblanca,0.5,,virgen extra especial ensaladas y verdura
1343,https://super.facua.org/alcampo/aceite-de-oliva/maestros-de-hojiblanca-oda-n-7-aceite-de-oliva-virgen-extra-botella-de-500-ml/,Maestros De Hojiblanca Oda Nº 7 Aceite De Oliva Virgen Extra  Botella De 500 Ml.,aceite_oliva,virgen extra,maestros de hojiblanca,0.5,,
1344,https://super.facua.org/alcampo/aceite-de-oliva/mar-de-olivos-aceite-de-oliva-virgen-botella-de-1-l/,Mar De Olivos Aceite De Oliva Virgen Botella De 1 L.,aceite_oliva,,mar de olivos,1.0,,virgen
1345,https://super.facua.org/alcampo/aceite-de-oliva/mar-de-olivos-aceite-de-oliva-virgen-extra-botella-de-1-l/,Mar De Olivos Aceite De Oliva Virgen Extra Botella De 1 L.,aceite_oliva,virgen extra,mar de olivos,1.0,,
1346,https://super.facua.org/alcampo/aceite-de-oliva/mar-de-olivos-aceite-de-oliva-virgen-extra-garrafa-de-5-l/,Mar De Olivos Aceite De Oliva Virgen Extra Garrafa De 5 L.,aceite_oliva,virgen extra,mar de olivos,5.0,,garrafa
1347,https://super.facua.org/alcampo/aceite-de-oliva/mar-de-olivos-aceite-de-oliva-virgen-garrafa-5-l/,Mar De Olivos Aceite De Oliva Virgen Garrafa 5 L.,aceite_oliva,virgen,mar de olivos,5.0,,garrafa
1348,https://super.facua.org/alcampo/aceite-de-oliva/marques-de-grinon-aceite-de-oliva-virgen-extra-duo-arbequinapicual-botella-500-ml/,Marqués De Griñón Aceite De Oliva Virgen Extra Duo (Arbequina-Picual) Botella 500 Ml.,aceite_oliva,virgen extra,marqués de griñón,0.5,,arbequina-picual
1349,https://super.facua.org/alcampo/aceite-de-oliva/monegros-aceite-de-oliva-virgen-extra-monegros-garrafa-de-2-l/,Monegros Aceite De Oliva Virgen Extra Monegros Garrafa De 2 L.,aceite_oliva,virgen extra,monegros,2.0,,garrafa
1350,https://super.facua.org/alcampo/aceite-de-oliva/mueloliva-aceite-de-oliva-virgen-en-monodosis-20-ml-5-ud/,Mueloliva Aceite De Oliva Virgen En Monodosis  20 Ml. 5 Ud.,aceite_oliva,virgen,mueloliva,0.02,,monodosis 5 ud
1351,https://super.facua.org/alcampo/aceite-de-oliva/oleaurum-aceite-de-oliva-virgen-extra-con-dop-botella-750-ml/,Oleaurum Aceite De Oliva Virgen Extra Con D.o.p Botella 750 Ml.,aceite_oliva,,oleaurum,0.75,,virgen extra con d.o.p
1352,https://super.facua.org/alcampo/aceite-de-oliva/oleo-cazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-lata-de-5-l/,Oleo Cazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Lata De 5 L.,aceite_oliva,virgen extra,oleo cazorla,5.0,,d.o.p sierra de cazorla lata
1353,https://super.facua.org/alcampo/aceite-de-oliva/oleo-cazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-lata-de-1-l/,Oleo Cazorla Aceite De Oliva Virgen Extra D.o.p. Sierra De Cazorla Lata De 1 L.,aceite_oliva,virgen extra,oleo cazorla,1.0,,d.o.p. sierra de cazorla lata
1354,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,aceite_oliva,virgen extra,oleocazorla,5.0,,d.o.p sierra de cazorla garrafa
1355,https://super.facua.org/alcampo/aceite-de-oliva/oleoestepa-aceite-de-oliva-virgen-extra-arbequina-dop-estepa-lata-25-l/,"Oleoestepa Aceite De Oliva Virgen Extra Arbequina Dop Estepa Lata 2,5 L.",aceite_oliva,virgen extra,oleoestepa,2.5,,arbequina dop estepa lata
1356,https://super.facua.org/alcampo/aceite-de-oliva/oleoestepa-aceite-de-oliva-virgen-extra-botella-de-1-l/,Oleoestepa Aceite De Oliva Virgen Extra Botella De 1 L.,aceite_oliva,virgen extra,oleoestepa,1.0,,botella
1357,https://super.facua.org/alcampo/aceite-de-oliva/oleoestepa-aceite-de-oliva-virgen-extra-con-dop-estepa-garrafa-3-l/,Oleoestepa Aceite De Oliva Virgen Extra Con D.o.p Estepa Garrafa 3 L.,aceite_oliva,virgen extra,oleoestepa,3.0,,d.o.p estepa garrafa
1358,https://super.facua.org/alcampo/aceite-de-oliva/oleoestepa-aceite-de-oliva-virgen-extra-con-dop-estepa-garrafa-de-5-l/,Oleoestepa Aceite De Oliva Virgen Extra Con D.o.p Estepa Garrafa De 5 L.,aceite_oliva,virgen extra,oleoestepa,5.0,,con d.o.p estepa garrafa
1359,https://super.facua.org/alcampo/aceite-de-oliva/oleoestepa-aceite-de-oliva-virgen-extra-lata-25-l/,"Oleoestepa Aceite De Oliva Virgen Extra Lata 2,5 L.",aceite_oliva,virgen extra,oleoestepa,2.5,,lata
1360,https://super.facua.org/alcampo/aceite-de-oliva/olivar-centenario-aceite-de-oliva-virgen-extra-garrafa-de-5-l/,Olivar Centenario Aceite De Oliva Virgen Extra Garrafa De 5 L.,aceite_oliva,virgen extra,olivar centenario,5.0,,garrafa
1361,https://super.facua.org/alcampo/aceite-de-oliva/olivar-centenario-aceite-de-oliva-virgen-garrafa-de-5-l/,Olivar Centenario Aceite De Oliva Virgen Garrafa De 5 L.,aceite_oliva,,olivar centenario,5.0,,garrafa de virgen
1362,https://super.facua.org/alcampo/aceite-de-oliva/olivar-de-segura-aceite-de-oliva-virgen-extra-botella-1-l/,Olivar De Segura Aceite De Oliva Virgen Extra Botella 1 L.,aceite_oliva,virgen extra,olivar de segura,1.0,,
1363,https://super.facua.org/alcampo/aceite-de-oliva/olivar-de-segura-aceite-de-oliva-virgen-extra-picual-dop-segura-lata-de-5-l/,Olivar De Segura Aceite De Oliva Virgen Extra Picual  D.o.p Segura Lata De 5 L.,aceite_oliva,virgen extra picual,olivar de segura,5.0,,d.o.p segura en lata
1364,https://super.facua.org/alcampo/aceite-de-oliva/olivo-de-cambil-aceite-de-oliva-virgen-extra-olivo-de-cambil-lata-de-5-l/,Olivo De Cambil Aceite De Oliva Virgen Extra Olivo De Cambil Lata De 5 L.,aceite_oliva,virgen extra,olivo de cambil,5.0,,lata
1365,https://super.facua.org/alcampo/aceite-de-oliva/ondoliva-aceite-de-oliva-sabor-intenso-botella-1-l/,Ondoliva Aceite De Oliva Sabor Intenso Botella 1 L.,aceite_oliva,sabor intenso,ondoliva,1.0,,
1366,https://super.facua.org/alcampo/aceite-de-oliva/ondoliva-aceite-de-oliva-sabor-suave-botella-1-l/,Ondoliva Aceite De Oliva Sabor Suave Botella 1 L.,aceite_oliva,suave,ondoliva,1.0,,
1367,https://super.facua.org/alcampo/aceite-de-oliva/oro-aragon-aceite-de-oliva-virgen-extra-botella-1-l/,Oro Aragón  Aceite De Oliva Virgen Extra Botella 1 L.,aceite_oliva,virgen extra,oro aragón,1.0,,
1368,https://super.facua.org/alcampo/aceite-de-oliva/oro-virgen-aceite-de-oliva-virgen-extra-botella-de-500-ml/,Oro Virgen Aceite De Oliva Virgen Extra Botella De 500 Ml.,aceite_oliva,,oro virgen,0.5,,virgen extra
1369,https://super.facua.org/alcampo/aceite-de-oliva/oro-virgen-aceite-de-oliva-virgen-extra-botella-de-cristal-de-500-ml/,Oro Virgen Aceite De Oliva Virgen Extra Botella De Cristal De 500 Ml,aceite_oliva,virgen extra,oro virgen,0.5,,botella de cristal
1370,https://super.facua.org/alcampo/aceite-de-oliva/producto-alcampo-aceite-de-orujo-de-oliva-botella-1-l/,Producto Alcampo  Aceite De Orujo De Oliva Botella 1 L.,aceite_oliva,orujo,alcampo,1.0,,
1371,https://super.facua.org/alcampo/aceite-de-oliva/producto-alcampo-aceite-de-oliva-intenso-botella-de-1-l/,Producto Alcampo Aceite De Oliva Intenso Botella De 1 L.,aceite_oliva,intenso,alcampo,1.0,,
1372,https://super.facua.org/alcampo/aceite-de-oliva/producto-alcampo-aceite-de-oliva-intenso-garrafa-de-5-l/,Producto Alcampo Aceite De Oliva Intenso Garrafa De 5 L.,aceite_oliva,intenso,alcampo,5.0,,garrafa
1373,https://super.facua.org/alcampo/aceite-de-oliva/producto-alcampo-aceite-de-oliva-suave-botella-1-l/,Producto Alcampo Aceite De Oliva Suave Botella 1 L.,aceite_oliva,suave,alcampo,1.0,,
1374,https://super.facua.org/alcampo/aceite-de-oliva/producto-alcampo-aceite-de-oliva-suave-garrafa-de-5-l/,Producto Alcampo Aceite De Oliva Suave Garrafa De 5 L.,aceite_oliva,suave,alcampo,5.0,,garrafa
1375,https://super.facua.org/alcampo/aceite-de-oliva/producto-alcampo-aceite-de-oliva-virgen-de-origen-espanol-botella-1-l/,Producto Alcampo Aceite De Oliva Virgen De Origen Español Botella 1 L.,aceite_oliva,,alcampo,1.0,,virgen de origen español
1376,https://super.facua.org/alcampo/aceite-de-oliva/producto-alcampo-aceite-de-oliva-virgen-extra-botella-1-l/,Producto Alcampo Aceite De Oliva Virgen Extra Botella 1 L.,aceite_oliva,virgen extra,alcampo,1.0,,
1377,https://super.facua.org/alcampo/aceite-de-oliva/producto-alcampo-aceite-de-oliva-virgen-extra-botella-de-cristal-de-750-ml/,Producto Alcampo Aceite De Oliva Virgen Extra Botella De Cristal De 750 Ml.,aceite_oliva,virgen extra,alcampo,0.75,,botella de cristal
1378,https://super.facua.org/alcampo/aceite-de-oliva/producto-alcampo-aceite-de-oliva-virgen-extra-garrafa-de-5-l/,Producto Alcampo Aceite De Oliva Virgen Extra Garrafa De 5 L.,aceite_oliva,virgen extra,alcampo,5.0,,garrafa
1379,https://super.facua.org/alcampo/aceite-de-oliva/saeta-aceite-de-oliva-intenso-1-l/,Saeta Aceite De Oliva Intenso 1 L.,aceite_oliva,intenso,saeta,1.0,,
1380,https://super.facua.org/alcampo/aceite-de-oliva/saeta-aceite-de-oliva-suave-1-l/,Saeta Aceite De Oliva Suave 1 L.,aceite_oliva,suave,saeta,1.0,,
1381,https://super.facua.org/alcampo/aceite-de-oliva/senorio-de-segura-aceite-de-oliva-virgen-extra-dosierra-del-segura-botella-750-ml/,Señorío De Segura Aceite De Oliva Virgen Extra D.o.sierra Del Segura Botella 750 Ml.,aceite_oliva,virgen extra,señorío de segura,0.75,,d.o.sierra del segura
1382,https://super.facua.org/alcampo/aceite-de-oliva/suroliva-aceite-de-oliva-virgen-extra-garrafa-5-l-/,Suroliva Aceite De Oliva Virgen Extra Garrafa 5 L . ,aceite_oliva,,suroliva,5.0,,virgen extra garrafa
1383,https://super.facua.org/alcampo/aceite-de-oliva/suroliva-garrafa-de-aceite-de-oliva-virgen-extra-5-l-/,Suroliva Garrafa De Aceite De Oliva Virgen Extra 5 L . ,aceite_oliva,virgen extra,suroliva,5.0,,garrafa
1384,https://super.facua.org/alcampo/aceite-de-oliva/valdezarza-aceite-de-oliva-virgen-extra-25-l/,"Valdezarza Aceite De Oliva Virgen Extra 2,5 L",aceite_oliva,virgen extra,valdezarza,2.5,,
1385,https://super.facua.org/alcampo/aceite-de-oliva/valdezarza-aceite-de-oliva-virgen-extra-arbequina-botella-de-500-ml/,Valdezarza Aceite De Oliva Virgen Extra Arbequina Botella De 500 Ml.,aceite_oliva,virgen extra,valdezarza,0.5,,arbequina botella
1386,https://super.facua.org/alcampo/aceite-de-oliva/valdezarza-aceite-de-oliva-virgen-extra-botella-1-l/,Valdezarza Aceite De Oliva Virgen Extra Botella 1 L.,aceite_oliva,virgen extra,valdezarza,1.0,,
1387,https://super.facua.org/alcampo/aceite-de-oliva/valdezarza-aceite-de-oliva-virgen-extra-botella-de-500-ml/,Valdezarza Aceite De Oliva Virgen Extra Botella De 500 Ml.,aceite_oliva,virgen extra,valdezarza,0.5,,botella
1388,https://super.facua.org/alcampo/aceite-de-oliva/valdezarza-aceite-de-oliva-virgen-extra-garrafa-de-5-l/,Valdezarza Aceite De Oliva Virgen Extra Garrafa De 5 L.,aceite_oliva,virgen extra,valdezarza,5.0,,garrafa
1389,https://super.facua.org/alcampo/aceite-de-oliva/valdezarza-aceite-de-oliva-virgen-extra-lata-3-l/,Valdezarza Aceite De Oliva Virgen Extra Lata 3 L.,aceite_oliva,virgen extra,valdezarza,3.0,,lata
1390,https://super.facua.org/alcampo/aceite-de-oliva/valdezarza-aceite-de-oliva-virgen-extra-lata-5-l/,Valdezarza Aceite De Oliva Virgen Extra Lata 5 L.,aceite_oliva,virgen extra,valdezarza,5.0,,lata
1391,https://super.facua.org/alcampo/aceite-de-oliva/valdezarza-aceite-de-oliva-virgen-extra-picual-botella-de-500-ml/,Valdezarza Aceite De Oliva Virgen Extra Picual Botella De 500 Ml.,aceite_oliva,virgen extra picual,valdezarza,0.5,,
1392,https://super.facua.org/alcampo/aceite-de-oliva/verde-segura-aceite-de-oliva-virgen-extra-garrafa-de-2-l/,Verde Segura Aceite De Oliva Virgen Extra Garrafa De 2 L.,aceite_oliva,virgen extra,verde segura,2.0,,garrafa
1393,https://super.facua.org/alcampo/aceite-de-oliva/ybarra-aceite-de-oliva-intenso-botella-1-l/,Ybarra Aceite De Oliva Intenso Botella 1 L.,aceite_oliva,intenso,ybarra,1.0,,
1394,https://super.facua.org/alcampo/aceite-de-oliva/ybarra-aceite-de-oliva-suave-botella-1-l/,Ybarra Aceite De Oliva Suave Botella 1 L.,aceite_oliva,suave,ybarra,1.0,,
1395,https://super.facua.org/alcampo/aceite-de-oliva/ybarra-aceite-de-oliva-suave-garrafa-5-l/,Ybarra Aceite De Oliva Suave Garrafa 5 L.,aceite_oliva,suave,ybarra,5.0,,garrafa
1396,https://super.facua.org/alcampo/aceite-de-oliva/ybarra-aceite-de-oliva-suave-lata-de-5-l/,Ybarra Aceite De Oliva Suave Lata De 5 L.,aceite_oliva,suave,ybarra,5.0,,lata
1397,https://super.facua.org/alcampo/aceite-de-oliva/ybarra-aceite-de-oliva-virgen-extra-botella-de-cristal-de-750-ml/,Ybarra Aceite De Oliva Virgen Extra  Botella De Cristal De 750 Ml.,aceite_oliva,virgen extra,ybarra,0.75,,botella de cristal
1398,https://super.facua.org/alcampo/aceite-de-oliva/ybarra-aceite-de-oliva-virgen-extra-botella-500-ml/,Ybarra Aceite De Oliva Virgen Extra Botella 500 Ml.,aceite_oliva,virgen extra,ybarra,0.5,,
1399,https://super.facua.org/alcampo/aceite-de-oliva/ybarra-aceite-de-oliva-virgen-extra-botella-de-1-l/,Ybarra Aceite De Oliva Virgen Extra Botella De 1 L,aceite_oliva,virgen extra,ybarra,1.0,,botella
1400,https://super.facua.org/alcampo/aceite-de-oliva/ybarra-aceite-de-oliva-virgen-extra-garrafa-5-l/,Ybarra Aceite De Oliva Virgen Extra Garrafa 5 L,aceite_oliva,virgen extra,ybarra,5.0,,garrafa
1401,https://super.facua.org/alcampo/leche/alcampo-cultivamos-lo-bueno-leche-de-vaca-desnatada-de-origen-espanola-1-l/,"Alcampo Cultivamos Lo Bueno Leche De Vaca Desnatada, De Origen Española 1 L.",leche,desnatada,alcampo,1.0,,de origen española
1402,https://super.facua.org/alcampo/leche/alcampo-cultivamos-lo-bueno-leche-de-vaca-desnatada-de-origen-espanola-6x1-l/,"Alcampo Cultivamos Lo Bueno Leche De Vaca Desnatada, De Origen Española 6X1 L.",leche,desnatada,alcampo cultivamos lo bueno,6.0,,de origen española
1403,https://super.facua.org/alcampo/leche/alcampo-cultivamos-lo-bueno-leche-de-vaca-entera-fresca-de-origen-espanola-1-l/,"Alcampo Cultivamos Lo Bueno Leche De Vaca Entera Fresca, De Origen Española 1 L.",leche,entera,alcampo,1.0,,fresca de origen española
